id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,zipcode
1972201772,2015,650000,2,2.5,1470,690,3,3,2008,98103
9268851320,2014,450000,3,2.25,1620,997,2.5,3,2012,98027
1424059154,2014,1.27E+06,4,3,5520,8313,2,3,2008,98006
626059365,2015,699000,3,3.5,3200,10344,2,3,2007,98011
3885802136,2014,899000,4,2.5,2580,3943,2,3,2013,98033
7967000150,2014,353500,4,3,2050,4000,2,3,2014,98001
7853360720,2014,485000,3,2.5,2430,5867,2,3,2011,98065
8562790150,2014,782900,4,3.25,3060,3898,2,3,2014,98027
1226039124,2015,529000,2,2,1540,9714,2,3,2008,98177
2767704251,2015,514700,3,3.25,1310,1072,2,3,2008,98107
3862710210,2014,409316,3,2.5,1800,3168,2,3,2014,98065
255460330,2015,388598,3,2.5,2370,4200,2,3,2014,98038
291310610,2015,415000,3,2.25,1445,1512,2,3,2004,98027
9126101121,2015,521500,3,2.25,1450,1619,2,3,2006,98122
9274200322,2014,580000,3,2.5,1740,1236,3,3,2008,98116
6666830230,2014,882566,4,2.5,3560,5265,3,3,2014,98052
1604601803,2015,525000,3,2.75,2130,1400,2,3,2010,98118
7702080150,2014,515000,5,2.75,2980,4502,2,3,2007,98028
7853400220,2014,589410,3,3,2840,7201,2,3,2014,98065
3895100039,2015,757500,4,2.5,3420,6845,2,3,2009,98052
7697000150,2014,284000,3,2.5,1660,4083,2,3,2013,98038
8562780530,2015,338500,2,2.25,1150,711,2,3,2013,98027
291310180,2014,379500,3,2.25,1410,1287,2,3,2005,98027
1972205633,2014,550000,3,2,1420,1369,2.5,3,2007,98109
3023000120,2014,294900,3,2.5,1860,5025,2,3,2010,98038
7548301056,2014,345000,2,1.5,1340,1210,2,3,2008,98144
9826701201,2015,450000,2,1.5,1530,1012,2,3,2005,98122
6300500476,2015,420000,3,2.5,1509,1114,3,3,2014,98133
2597490410,2015,740000,3,2.5,2350,3798,2,3,2013,98029
3448001411,2015,286000,2,1.5,1010,825,3,3,2007,98125
745530180,2015,870000,5,3.5,4495,10079,2,3,2013,98011
3879900753,2014,727000,3,2.5,1580,991,3,3,2009,98119
2781230230,2015,395000,4,3,2750,7965,2,3,2012,98038
3629990180,2014,535000,4,2.25,1890,3615,2,3,2005,98029
9352900222,2014,255000,3,2.25,1320,963,2,3,2007,98106
7338220120,2014,260000,4,2.5,2150,3721,2,3,2006,98002
325059287,2014,810000,4,2.5,3340,8384,2,3,2014,98052
7203140360,2014,359782,3,2.5,1850,3400,2,3,2010,98053
6056110150,2015,500000,2,2.5,1950,2162,2,3,2012,98118
7203230040,2014,1.04999E+06,5,3.25,4240,9588,2,3,2014,98053
8121100155,2015,810000,4,3.5,2700,2868,2,3,2006,98118
7853370620,2015,605000,5,4,3040,6000,2,3,2011,98065
6400700264,2015,730000,4,2.5,2460,7930,2,3,2005,98033
1760650880,2015,327000,4,2.5,2110,3825,2,3,2013,98042
567000382,2014,370000,2,1,780,1133,2,3,2009,98144
7852100150,2014,459000,5,3.5,2640,6895,2,3,2001,98065
6447300365,2014,2.9E+06,5,4,5190,14600,2,3,2013,98039
2622059197,2014,365000,4,2.5,2420,8404,2,3,2013,98042
1389600040,2014,255000,4,2.5,1987,6000,2,3,2011,98001
9276200220,2014,375000,1,1,720,3166,1,3,1920,98116
7904700032,2014,375000,2,1.5,1130,912,2,3,2006,98116
3744000040,2014,518380,4,2.5,2810,4500,2,3,2014,98038
1773100604,2014,346000,3,3.25,1500,1442,2,3,2007,98106
9268850360,2015,302059,4,2,1390,745,3,3,2008,98027
7853420450,2014,575000,4,2.5,2500,4945,2,3,2013,98065
8956200770,2014,549950,4,3.5,3906,9674,2,3,2014,98001
2424059170,2015,900000,5,6,7120,40806,2,3,2007,98006
1934800133,2014,397500,3,2.5,1470,1256,2,3,2006,98122
5556300109,2014,1.075E+06,5,3.5,3230,7560,2,3,2007,98052
2326600150,2015,775900,3,2.5,2700,5764,2,3,2014,98075
3751600409,2015,510000,4,2.5,4073,17334,2,3,2008,98001
3814900210,2014,471275,4,2.5,3361,5038,2,3,2014,98092
9542840730,2014,288000,4,2.25,1610,3560,2,3,2010,98038
2937300540,2014,989990,4,3.5,3830,7150,2,3,2014,98052
7549800543,2014,300000,3,3.25,1470,1235,2,3,2008,98108
4058800439,2014,664950,5,3,3190,7081,1,3,2013,98178
7853430180,2014,699188,4,3.25,3250,5478,2,3,2014,98065
982850120,2015,390000,3,2.25,1490,4539,2,3,2009,98028
9476010120,2015,670000,5,2.75,2900,5155,2,3,2008,98075
5200087,2014,487000,4,2.5,2540,5001,2,3,2005,98108
7308600040,2014,769995,5,2.75,3360,12080,2,3,2014,98011
1498301048,2014,321950,2,1.25,860,1277,2,3,2007,98144
2738630040,2015,613500,4,2.5,3020,6068,2,3,2006,98072
6300500081,2014,300000,3,2.5,1330,1200,3,3,2002,98133
3845100620,2014,400950,4,2.5,2578,4554,2,3,2014,98092
255450040,2014,389517,4,2.5,2640,4725,2,3,2014,98038
880000211,2014,255000,3,1.75,1260,1133,2,3,2011,98106
2163900081,2015,1.08E+06,3,2.5,1990,1891,3,3,2012,98102
7853370440,2014,637850,5,3.25,3340,4900,2,3,2014,98065
3448900290,2014,636230,4,2.5,2840,6284,2,3,2013,98056
263000006,2014,375000,3,2.5,1530,1131,3,3,2009,98103
1972200882,2014,586500,3,2.5,1780,1487,3,3,2006,98107
7853270630,2015,544000,4,2.5,2340,6973,2,3,2005,98065
7852130430,2014,425000,4,2.5,2390,5021,2,3,2002,98065
7383450250,2015,374950,4,2.5,2090,3777,2,3,2012,98038
3449000010,2015,294570,3,1,1140,8400,1,4,1960,98059
2690100170,2014,300000,3,2.5,1960,1477,2,3,2012,98059
9578500920,2014,395950,5,3.5,2738,6031,2,3,2014,98023
8562900430,2014,800000,4,2.5,3691,11088,2,3,2013,98074
1442880380,2014,439990,3,2.5,2340,5171,2,3,2013,98045
3204930170,2014,680000,4,3.5,2510,3763,2,3,2013,98052
4449800480,2015,677790,6,3,2800,4213,2,3,1998,98117
3862710010,2015,424950,3,2.5,1650,4777,2,3,2013,98065
301402280,2015,223990,2,2.25,1061,2884,2,3,2013,98002
2867300170,2015,498000,4,2.5,3402,14355,2,3,2014,98023
5635100080,2014,359950,4,2.5,2542,6120,2,3,2014,98030
1624079024,2014,720000,3,2.5,3150,151588,2,3,2007,98024
9211010840,2014,530000,4,2.5,3010,9000,2,3,2008,98059
7697000020,2014,295000,3,2.5,1660,4898,2,3,2011,98038
3832050130,2014,255500,3,2.5,1770,5000,2,3,2009,98042
3630240020,2014,556000,3,3,1960,1168,2,3,2007,98027
1389600080,2014,277950,4,2.5,1889,6000,2,3,2012,98001
2781230080,2015,431000,4,2.5,3040,6000,2,3,2007,98038
7203100660,2014,780000,4,2.75,3420,6787,2,3,2010,98053
1806900502,2014,649000,3,3.25,1720,936,2,3,2004,98112
3022800010,2014,447000,3,2.5,1740,3043,2,3,2012,98011
6666830250,2014,712198,4,2.5,2450,4247,2,3,2013,98052
7242800020,2014,277140,3,1.5,1190,785,2,3,2014,98052
2867300190,2014,363000,4,2.5,3753,7204,2,3,2008,98023
8564860130,2015,598992,5,3.5,3440,6037,2,3,2014,98045
2770603522,2014,585000,3,2.5,2160,1250,3,3,2010,98119
9544200422,2014,1.27495E+06,4,2.75,3820,8850,2,3,2014,98033
4253400104,2015,380950,2,2,1120,1039,2,3,2007,98144
1085622890,2014,333490,4,2.5,2250,3916,2,3,2014,98003
9268851630,2014,520000,3,3.25,1540,1487,2,3,2011,98027
8562780190,2014,315000,2,2.25,1240,705,2,3,2009,98027
2767600686,2015,487000,2,1.5,1160,1118,2,3,2007,98117
7207900080,2014,424950,5,3.5,2760,3865,2.5,3,2013,98056
2770601457,2015,542300,3,2.25,1580,1487,3,3,2013,98199
1773100920,2014,320000,3,3.25,1480,1192,2,3,2013,98106
1024069027,2014,1.13999E+06,4,3.25,3740,11467,2,3,2014,98029
7853361310,2014,425000,4,2.5,1950,5000,2,3,2012,98065
6824100029,2014,474950,3,3,1530,1568,3,3,2012,98117
255450250,2014,307635,3,2.5,1820,4200,2,3,2014,98038
2428100130,2014,834538,3,2.5,2760,6187,2,3,2014,98075
1042700050,2014,769995,5,2.75,3010,5398,2,3,2014,98074
7853280250,2015,820875,5,3.25,3860,9387,2,3,2006,98065
7853410170,2015,595500,4,2.5,2490,6537,2,3,2013,98065
2708450020,2014,450000,4,2.5,3236,9608,2,3,2005,98030
7852140170,2015,695000,4,2.5,2830,14538,2,3,2003,98065
1459920010,2015,300000,3,2,1451,7159,1,3,2010,98042
3438500250,2014,515000,5,3.25,2910,5027,2,3,2013,98106
1890000169,2014,545000,3,2.5,1280,1845,3,3,2009,98105
1250200414,2015,365000,3,2.25,1110,979,2,3,2008,98144
2564900470,2014,718500,4,2.75,2840,8800,2,3,2008,98033
2895800780,2015,279800,3,1.75,1410,2052,2,3,2014,98106
6306800050,2014,486940,4,2.5,3250,13360,2,3,2014,98030
6928000605,2014,525000,4,2.75,3030,6625,2,3,2011,98059
3814900950,2014,345000,4,2.5,1983,6002,2,3,2012,98092
8562770080,2014,613000,3,3.25,2440,2812,2,3,2005,98027
3831250130,2014,370000,3,2.5,2313,5700,2,3,2011,98030
3629990020,2014,449500,3,2.25,1260,2556,2,,2005,98029
9532000010,2015,515000,3,2.5,2000,3837,2,3,2011,98072
8562780430,2015,346100,2,1.75,1150,698,2,3,2013,98027
2781230020,2014,398500,4,2.5,2820,6666,2,3,2007,98038
8658301060,2014,310000,2,1.75,1160,2500,2,3,2008,98014
301402140,2015,250000,3,2.25,1481,2820,2,3,2012,98002
8923600020,2014,1.88E+06,5,3.5,4390,6220,2,3,2013,98115
8725950020,2014,695000,2,1.75,1570,1207,3,3,2007,98004
1121000357,2014,1.085E+06,4,3,3410,6541,2,3,2007,98126
1042700290,2014,864327,5,3.25,3480,6507,2,3,2014,98074
7308600010,2014,749995,4,3.25,3430,9870,2,3,2014,98011
7708210050,2014,525000,5,2.75,2880,8364,2,3,2006,98059
5631500285,2014,659950,3,2.5,2990,9413,2,3,2006,98028
524059063,2014,1.8E+06,5,5,4490,10279,2,3,2013,98004
7203160190,2014,950000,5,4,4100,8120,2,3,2011,98053
1692900095,2014,1.39995E+06,4,2.75,3870,10046,2,3,2005,98033
3438500346,2014,265050,2,1.5,800,2119,2,3,2008,98106
9268850290,2015,450000,3,2.25,1620,1057,3,3,2009,98027
2419700080,2015,915000,4,2.5,2910,4356,3,3,2010,98034
1235700052,2014,963000,4,3.25,3530,8589,2,3,2007,98033
4233800020,2014,270000,4,2.5,2701,5821,2,3,2013,98092
3278612570,2014,294000,2,2.5,1380,889,2,3,2012,98126
6638900461,2014,700000,3,2.5,2050,4185,2,3,2011,98117
4233600190,2015,1.065E+06,3,4,3370,8252,2,3,2014,98075
7987400285,2015,494900,3,2.5,2040,2500,2,3,2008,98126
9532000500,2014,415000,3,2.5,1610,3600,2,3,2010,98072
8564860280,2014,459990,3,2.5,2680,5539,2,3,2013,98045
8691440440,2014,882990,4,3.5,3560,6562,2,3,2014,98075
1099950050,2014,620000,4,3.5,3880,8244,2,3,2007,98019
3304040130,2015,375900,3,2,1824,7120,1,3,2010,98001
8562790480,2014,654000,3,2.5,2220,2873,2,3,2012,98027
4457300005,2015,1.8399E+06,4,3.25,4140,11007,2,3,2013,98040
8856003839,2014,215000,3,2.5,1322,6006,2,3,2009,98001
1972200728,2014,630500,3,2.5,1909,1300,3,3,2006,98103
8691420050,2014,855000,4,3.5,3460,7702,2,3,2010,98075
6601200020,2015,235245,4,2.5,1954,5075,2,3,2007,98001
200480020,2014,770000,5,2.5,3000,7912,1,3,2007,98033
7203170190,2014,734990,4,2.5,2650,6884,2,3,2012,98053
3885802134,2015,880000,4,2.5,2580,3436,2,3,2013,98033
9578060420,2015,525000,4,3,2650,4924,2,3,2011,98028
3630200080,2014,775000,4,3.5,3390,3960,2,3,2008,98027
3876900089,2015,687015,3,1.75,1470,873,3,3,2009,98119
3630130130,2014,663000,3,2.5,1910,5125,2,3,2006,98029
3326059253,2015,815000,4,2.5,3030,7187,2,3,2005,98033
2224069109,2015,1.05E+06,4,3.25,2930,25020,2,3,2013,98029
3862700020,2015,433190,3,2.5,1650,2787,2,3,2014,98065
3629980080,2014,725000,4,2.5,2870,5118,2,3,2006,98029
7299600950,2015,279950,3,2.5,1608,4800,2,3,2013,98092
5528600005,2015,272167,2,2.5,1620,3795,2,3,2014,98027
3052700419,2014,468500,3,2.5,1350,1186,2,3,2007,98117
9542840630,2014,298000,3,2.5,1950,3600,2,3,2010,98038
7896300592,2015,303500,6,4.5,3390,7200,2,3,2007,98118
9268850480,2015,308000,3,1.75,1300,1237,2,3,2008,98027
3629700020,2015,646800,3,3,2230,1407,2.5,3,2014,98027
8648900010,2015,530200,4,2.5,1880,3853,2,3,2010,98027
5422950170,2014,405000,5,2.5,3370,5092,2,3,2006,98038
2768200213,2014,529000,2,2.5,1320,1395,2,3,2014,98107
642150080,2014,675900,3,2.5,2920,9096,2,3,2013,98059
2770601912,2015,570000,3,3.25,1550,1280,2,3,2013,98199
3304040020,2014,375500,4,2.5,2301,6452,2,3,2010,98001
3629960170,2014,445000,3,3.25,1710,1960,2,3,2004,98029
1238900130,2015,1.1E+06,4,3.75,2890,4164,2,3,2013,98033
6056100114,2014,477000,3,2.5,2100,5060,2,3,2006,98108
4140940130,2014,450000,3,2.75,2240,3360,2,3,2014,98178
6824100007,2015,427005,3,3,1460,1200,3,3,2006,98117
1959700225,2015,720000,3,1.75,1370,1990,3,3,2014,98102
518500460,2014,2.23E+06,3,3.5,3760,5634,2,3,2014,98056
923059252,2014,450800,4,3.25,2510,5311,2,3,2009,98056
3052700213,2014,461100,2,2.25,1210,1267,2,3,2010,98117
2428100080,2014,1.0616E+06,4,3,2990,6695,2,3,2014,98075
9276202130,2015,590000,3,2.5,1710,2875,2,3,2006,98116
3845100670,2014,478830,4,2.5,3274,4950,2,3,2014,98092
4319200675,2014,760000,4,2.25,3300,8365,3,3,2014,98126
323059327,2014,1.025E+06,4,3.5,4370,10860,2,3,2008,98059
3448720020,2014,385000,4,2.5,2050,5276,2,3,2006,98059
7234600832,2014,500000,2,2.5,1310,1500,2,3,2006,98122
4045500950,2015,425000,3,1.5,1680,8000,1.5,3,2012,98014
7234600098,2014,552100,3,3,1330,1379,2,4,2005,98122
666000143,2014,785000,3,3,1950,1983,3,3,2009,98004
3343903611,2015,615000,5,3.25,3090,7069,2,3,2012,98056
1760650950,2015,309000,3,2.5,1950,3825,2,3,2013,98042
5100403818,2015,369500,3,2,1108,1128,3,3,2009,98115
2325400170,2015,391000,4,2.25,2190,3850,2,3,2006,98059
5700000446,2014,465000,3,1.75,1590,1322,2,3,2014,98144
9492500010,2014,879950,4,2.75,3010,7215,2,3,2014,98033
2461900446,2014,372000,3,2,1330,1042,2,3,2014,98136
8669160170,2014,259000,3,2.5,1550,3569,2,3,2011,98002
3644100101,2014,374000,2,1.5,1260,1575,2,3,2001,98144
7852090680,2015,561000,4,2.5,2550,5395,2,3,2001,98065
5693501028,2015,610000,3,2.5,1300,1331,3,3,2007,98103
3629700080,2015,635000,3,3,2230,1407,2.5,3,2014,98027
3278600680,2014,235000,1,1.5,1170,1456,2,3,2007,98126
2738640470,2014,623300,4,3.5,4170,4524,2,3,2007,98072
7853320950,2014,412500,3,2,1680,5246,1,3,2007,98065
5635100050,2014,380000,4,3.25,2864,8035,3,3,2014,98030
3629990280,2014,497000,3,2.25,1630,3817,2,3,2005,98029
6306800020,2014,452000,4,2.5,2716,7850,2,3,2014,98030
7697000170,2014,312000,3,2.5,1750,4076,2,3,2013,98038
5057100080,2014,469950,5,3,3223,6371,2,3,2014,98042
5276200020,2014,775000,5,2.5,2600,4284,2,3,2014,98136
5727500006,2015,679990,4,2.75,3320,8653,2,3,2014,98133
9268850130,2014,288790,4,2,1350,942,3,3,2008,98027
9293000170,2015,800000,5,2.5,3410,4726,2,3,2007,98006
7299601870,2015,299000,3,2.5,1572,4000,2,3,2013,98092
1760650500,2015,332000,4,2.5,2300,4482,2,3,2013,98042
7174800094,2015,525000,1,1.5,1030,5923,1,3,1940,98105
6909200007,2014,620000,3,1.75,1458,858,2,3,2014,98144
7853321150,2014,452000,4,2.5,2190,6896,2,3,2007,98065
1105000402,2014,630000,4,3,3640,5096,2,3,2010,98118
1442870420,2014,485000,4,2.75,2790,7803,2,3,2013,98045
3682000050,2014,349950,4,2.5,2632,4117,2,3,2013,98001
1442880080,2014,499990,4,2.75,2910,6334,2,3,2013,98045
7169500020,2014,510000,2,2.25,1470,1101,2,3,2005,98115
2911700010,2015,1.08E+06,3,2.5,2240,21477,2,3,1995,98006
9578060470,2014,494000,3,2.5,2310,4729,2,3,2011,98028
1776460190,2014,429900,3,2.5,2370,5353,2,3,2009,98019
3449500050,2014,505000,4,2.75,2980,9825,1,3,2007,98056
2309710130,2014,272000,4,2,1870,6551,1,3,2009,98022
1972201511,2015,671500,3,2.5,1770,1714,3,3,2012,98103
7852120050,2015,729950,4,3.5,3510,10010,2,3,2001,98065
3814900660,2014,471835,4,2.5,3281,5354,2,3,2014,98092
8141310080,2014,249950,3,2,1670,4438,1,3,2014,98022
7207900050,2014,424950,5,3.5,2760,3846,2.5,3,2013,98056
2424059163,2014,1.24E+06,5,3.5,5430,10327,2,3,2007,98006
2140950130,2014,440000,4,2.5,2990,7928,2,3,2011,98010
1776230190,2015,495000,4,3.5,3170,3858,2,3,2008,98059
3524039224,2014,870000,4,2.5,3520,6773,2.5,3,2006,98136
5694500840,2014,559000,2,3,1650,960,3,3,2015,98103
4014400381,2014,495000,4,2.75,2656,21195,2,3,2014,98001
2838000130,2015,722000,3,2.5,2230,4850,2,3,2014,98133
8562770430,2014,567500,3,2.5,2280,2502,2,3,2006,98027
1402970020,2014,440000,4,2.5,2798,5085,2,3,2011,98092
3943600020,2014,400000,4,2.5,2398,5988,2,3,2008,98055
1438000430,2014,459995,4,2.5,2350,3760,2,3,2014,98059
1601600167,2014,365000,5,2.75,2410,5003,1,3,2008,98118
1773100541,2015,389950,3,2.25,1580,920,3,3,2015,98106
1773100924,2014,320000,3,3.25,1450,1387,2,3,2013,98106
982850080,2014,415500,4,2.5,1750,4779,2,3,2009,98028
7628700050,2015,775000,3,2.5,3020,4120,2,3,2008,98126
8673400020,2015,590000,3,3,1740,1100,3,3,2007,98107
8725950170,2015,950000,2,2.25,2200,2043,2,3,2007,98004
6306800080,2014,378950,4,2.5,1867,15314,2,3,2013,98030
3362401763,2014,441750,2,1.5,1020,1060,3,3,2008,98103
301401630,2014,335900,4,2.75,2475,4000,2,3,2014,98002
6056110780,2014,229800,2,1.75,1110,1773,2,3,2014,98108
6819100352,2015,645000,3,2.5,1900,1258,2.5,3,2007,98119
9297302031,2015,448000,3,3.25,1560,1345,2,3,2009,98126
7203150080,2014,706000,4,2.5,2510,5436,2,3,2011,98053
2937300050,2015,988990,4,4.75,4150,6303,3,3,2014,98052
9521100029,2014,716000,3,3,1660,1849,3,3,2013,98103
832700170,2015,319000,2,1.5,1090,847,3,3,2009,98133
6817750440,2014,300000,4,2.5,1914,3272,2,3,2009,98055
123059127,2014,625000,4,3.25,2730,54014,1,3,2007,98059
3630200430,2014,773000,3,2.75,2470,3600,2,3,2007,98029
3448740430,2014,392000,5,2.5,2340,5670,2,3,2009,98059
1438000190,2014,549995,4,3.5,2660,5690,2,3,2014,98059
7853320250,2014,480000,3,2.5,2410,4656,2,3,2009,98065
100300280,2014,355000,3,2.25,1430,4777,2,3,2010,98059
8862500280,2014,208400,2,2.5,1570,1268,3,3,2007,98106
1042700080,2014,831548,5,2.75,3010,4919,2,3,2014,98074
4051150080,2014,279500,4,2.5,1613,4338,2,3,2009,98042
5592200010,2015,445000,3,2.5,2380,5269,2,3,2008,98056
7787920080,2014,492500,5,2.5,2570,9962,2,3,2006,98019
3448740190,2014,435000,4,2.5,2550,5200,2,3,2009,98059
8822900122,2015,325000,3,2.25,1330,969,3,3,2007,98125
4083300098,2014,453000,2,1.5,1160,1269,2,3,2005,98103
1438000170,2014,612995,5,3.5,3240,6919,2,3,2014,98059
7853360480,2014,540000,4,2.5,2710,9248,2,3,2011,98065
522059130,2015,465000,3,1,1150,18200,1,5,1959,98058
4385700185,2014,799950,3,2.25,1860,1386,3,3,2014,98112
2768301476,2014,495000,3,2.25,1280,1517,2,3,2008,98107
1862400541,2015,579950,3,2.5,1810,1585,3,3,2014,98117
8562780280,2015,331000,2,2.25,1240,720,2,3,2008,98027
9528101061,2014,580000,4,3.5,1460,951,3,3,2008,98115
6056110460,2015,669000,2,2.5,1640,1953,2,3,2014,98118
2154970020,2014,2.35196E+06,4,4.25,5010,19412,2,3,2014,98040
5694500497,2015,539900,3,3.25,1300,1325,2,3,2005,98103
7708200670,2014,490000,4,2.5,2510,4349,2,3,2010,98059
8562770050,2014,627000,3,3.5,2710,3475,2,3,2005,98027
1441000470,2014,458000,4,3.5,3217,4000,2,3,2008,98055
6056100293,2014,440000,3,2.5,1650,4929,2,3,2007,98108
6600000050,2015,1.698E+06,4,3.5,3950,6240,2,3,2015,98112
1732800199,2015,935000,2,2.5,1680,977,3,3,2009,98119
7853360470,2015,641000,5,3.5,3420,6403,2,3,2013,98065
3438501583,2014,452000,3,2.75,2300,5090,2,3,2007,98106
7853370250,2014,625000,4,2.75,3010,6854,2,3,2012,98065
2387600010,2015,1.35E+06,4,3.5,4680,12495,2,3,2008,98033
8946780080,2014,834950,5,3.5,3630,4911,2,3,2014,98034
9402800005,2014,1.5E+06,3,3.5,3530,3610,2,3,2008,98103
5422950080,2014,305000,4,2.5,2280,3800,2,3,2006,98038
2826079027,2014,659000,3,2.5,3090,384634,2,3,2007,98019
6003000851,2014,353000,1,1,550,1279,2,3,2008,98122
7394400080,2015,535000,4,3.25,2840,4000,2,3,2014,98108
1238501184,2014,999000,4,2.5,3130,10849,2,3,2013,98033
263000009,2015,375000,3,2.5,1440,1102,3,3,2009,98103
5101408889,2014,685000,4,3.5,2840,4637,3,3,2008,98125
7299601410,2014,333000,4,2.5,2623,7184,2,3,2012,98092
9266700190,2015,245000,1,1,390,2000,1,4,1920,98103
2424059174,2015,1.99995E+06,4,3.25,5640,35006,2,3,2015,98006
8562780290,2014,329950,2,2.25,1260,1032,2,3,2008,98027
5100400244,2015,403000,2,1,894,1552,2,3,2011,98115
3744000130,2014,559630,4,2.5,3370,4934,2,3,2014,98038
993001976,2014,344000,3,2.25,1250,871,3,3,2007,98103
525049174,2015,435000,3,1.5,1180,1231,3,3,2008,98115
5393600562,2014,430000,2,2.5,1520,1588,2,3,2007,98144
4187000190,2014,417000,3,2.5,2000,4500,2,3,2010,98059
2862500190,2015,895950,5,2.75,3180,9255,2,3,2014,98074
5045700470,2015,563950,4,2.75,3050,4750,2,3,2014,98059
2924079034,2014,332220,3,1.5,2580,47480,1,3,1953,98024
8835770170,2014,1.488E+06,5,6,6880,279968,2,3,2007,98045
3630200480,2014,680000,3,2.5,2570,3600,2.5,3,2007,98027
8562790080,2015,825750,4,3.5,2950,3737,2,3,2012,98027
8165500780,2014,338000,3,2.5,1690,1760,2,3,2014,98106
1442870050,2014,535365,4,2.75,2790,6969,2,3,2012,98045
1704900303,2014,608000,3,2.25,1720,5234,2,3,2011,98118
6132600655,2014,930000,3,2.25,2890,5000,3,3,2014,98117
3421069049,2014,565000,2,1.75,1130,276170,1,3,2006,98022
7169500130,2014,495000,2,2.25,1460,1623,2,3,2005,98115
8732900840,2014,667000,3,2.5,2510,3819,2,3,2007,98052
5379803372,2014,495000,4,2.5,3390,7870,2,3,2014,98188
2937300430,2014,928990,4,2.5,3570,6054,2,3,2014,98052
5422950020,2014,345000,4,2.5,2280,5000,2,3,2006,98038
3797001702,2014,1.065E+06,5,3.5,2920,3000,2,3,2014,98103
1438000130,2014,519995,4,3,2590,6160,2,3,2014,98059
1853080130,2014,924000,5,2.75,3210,8001,2,3,2014,98074
741500010,2015,295000,3,2,1230,3405,1,3,2010,98058
3123089027,2014,472000,3,2.5,3800,104979,2,3,2005,98045
3630080190,2014,405000,3,2.5,1500,2314,2,3,2005,98029
3782760080,2014,410000,4,2.25,2510,4090,2,3,2012,98019
8024200684,2014,419500,3,1.5,1400,1091,3,3,2007,98115
982850020,2014,382000,3,2.25,1450,4667,2,3,2009,98028
5649600462,2015,370000,2,2.5,1390,1821,2,3,2007,98118
3449820430,2014,553000,3,2.75,3160,9072,2,3,2005,98056
9533100285,2014,2.065E+06,4,3.75,4350,7965,2,3,2013,98004
923059259,2015,455950,4,2.5,2720,5771,2,3,2015,98056
6431000748,2014,331000,3,3.25,1290,1153,3,3,2008,98103
3753000010,2014,417250,3,2.25,1606,1452,3,3,2009,98125
6169901185,2014,490000,5,3.5,4460,2975,3,3,2015,98119
2309710150,2014,325000,4,3.25,2800,5291,2,3,2011,98022
1773600264,2015,705000,5,3.5,3250,4800,2,3,2010,98106
6061500100,2014,1.17466E+06,6,3.5,4310,7760,2,3,2013,98059
1282300995,2015,365000,3,2.25,1310,915,2,3,2007,98144
597000593,2014,403000,2,1.5,1240,1101,2,3,2009,98144
7853321110,2014,409000,3,2.5,1950,7263,2,3,2007,98065
3278612450,2015,391000,3,2.5,1800,1120,2,3,2011,98126
1438000120,2014,542525,4,2.5,2650,5600,2,3,2014,98059
9521100301,2014,339950,2,1,820,681,3,3,2006,98103
1442870040,2014,499990,4,2.75,2620,7001,2,3,2012,98045
644000115,2014,1.765E+06,4,3.25,3980,10249,2,3,2011,98004
6372000297,2015,608000,3,3.5,1660,2298,2,3,2009,98116
6600060150,2015,392000,4,2.5,2130,4028,2,3,2014,98146
